Date,Item,Price,Quantity
2025-02-01,Sandwich,4.5,2
2025-02-01,Drink,1.5,1
2025-02-01,Salad,5.0,1
2025-02-01,Burger,5.5,1
2025-02-01,Sandwich,4.5,1
2025-02-01,Drink,1.5,2
2025-02-01,Salad,5.0,1
2025-02-01,Burger,5.5,2
2025-02-02,Sandwich,4.5,1
2025-02-02,Drink,1.5,1
2025-02-02,Salad,5.0,2
2025-02-02,Burger,5.5,1
2025-02-02,Sandwich,4.5,2
2025-02-02,Drink,1.5,1
2025-02-02,Salad,5.0,1
2025-02-02,Burger,5.5,1
2025-02-03,Sandwich,4.5,1
2025-02-03,Drink,1.5,2
2025-02-03,Salad,5.0,1
2025-02-03,Burger,5.5,1
2025-02-03,Sandwich,4.5,2
2025-02-03,Drink,1.5,1
2025-02-03,Salad,5.0,1
2025-02-03,Burger,5.5,2
2025-02-04,Sandwich,4.5,1
2025-02-04,Drink,1.5,1
2025-02-04,Salad,5.0,2
2025-02-04,Burger,5.5,1
2025-02-04,Sandwich,4.5,2
2025-02-04,Drink,1.5,1
2025-02-04,Salad,5.0,1
2025-02-04,Burger,5.5,1
2025-02-05,Sandwich,4.5,2
2025-02-05,Drink,1.5,1
2025-02-05,Salad,5.0,1
2025-02-05,Burger,5.5,2
2025-02-05,Sandwich,4.5,1
2025-02-05,Drink,1.5,1
2025-02-05,Salad,5.0,2
2025-02-05,Burger,5.5,1
2025-02-06,Sandwich,4.5,2
2025-02-06,Drink,1.5,1
2025-02-06,Salad,5.0,1
2025-02-06,Burger,5.5,2
2025-02-06,Sandwich,4.5,1
2025-02-06,Drink,1.5,1
2025-02-06,Salad,5.0,2
2025-02-06,Burger,5.5,1
2025-02-07,Sandwich,4.5,2
2025-02-07,Drink,1.5,1
2025-02-07,Salad,5.0,1
2025-02-07,Burger,5.5,2
2025-02-07,Sandwich,4.5,1
2025-02-07,Drink,1.5,1
2025-02-07,Salad,5.0,2
2025-02-07,Burger,5.5,1
2025-02-08,Sandwich,4.5,2
2025-02-08,Drink,1.5,1
2025-02-08,Salad,5.0,1
2025-02-08,Burger,5.5,2
2025-02-08,Sandwich,4.5,1
2025-02-08,Drink,1.5,1
2025-02-08,Salad,5.0,2
2025-02-08,Burger,5.5,1
2025-02-09,Sandwich,4.5,2
2025-02-09,Drink,1.5,1
2025-02-09,Salad,5.0,1
2025-02-09,Burger,5.5,2
2025-02-09,Sandwich,4.5,1
2025-02-09,Drink,1.5,1
2025-02-09,Salad,5.0,2
2025-02-09,Burger,5.5,1
2025-02-10,Sandwich,4.5,2
2025-02-10,Drink,1.5,1
2025-02-10,Salad,5.0,1
2025-02-10,Burger,5.5,2
2025-02-10,Sandwich,4.5,1
2025-02-10,Drink,1.5,1
2025-02-10,Salad,5.0,2
2025-02-10,Burger,5.5,1
2025-02-11,Sandwich,4.5,2
2025-02-11,Drink,1.5,1
2025-02-11,Salad,5.0,1
2025-02-11,Burger,5.5,2
2025-02-11,Sandwich,4.5,1
2025-02-11,Drink,1.5,1
2025-02-11,Salad,5.0,2
2025-02-11,Burger,5.5,1
2025-02-12,Sandwich,4.5,2
2025-02-12,Drink,1.5,1
2025-02-12,Salad,5.0,1
2025-02-12,Burger,5.5,2
2025-02-12,Sandwich,4.5,1
2025-02-12,Drink,1.5,1
2025-02-12,Salad,5.0,2
2025-02-12,Burger,5.5,1
2025-02-13,Sandwich,4.5,2
2025-02-13,Drink,1.5,1
2025-02-13,Salad,5.0,1
2025-02-13,Burger,5.5,2
2025-02-13,Sandwich,4.5,1
2025-02-13,Drink,1.5,1
2025-02-13,Salad,5.0,2
2025-02-13,Burger,5.5,1
2025-02-14,Sandwich,4.5,2
2025-02-14,Drink,1.5,1
2025-02-14,Salad,5.0,1
2025-02-14,Burger,5.5,2
2025-02-14,Sandwich,4.5,1
2025-02-14,Drink,1.5,1
2025-02-14,Salad,5.0,2
2025-02-14,Burger,5.5,1
2025-02-15,Sandwich,4.5,2
2025-02-15,Drink,1.5,1
2025-02-15,Salad,5.0,1
2025-02-15,Burger,5.5,2
2025-02-15,Sandwich,4.5,1
2025-02-15,Drink,1.5,1
2025-02-15,Salad,5.0,2
2025-02-15,Burger,5.5,1
2025-02-16,Sandwich,4.5,2
2025-02-16,Drink,1.5,1
2025-02-16,Salad,5.0,1
2025-02-16,Burger,5.5,2
2025-02-16,Sandwich,4.5,1
2025-02-16,Drink,1.5,1
2025-02-16,Salad,5.0,2
2025-02-16,Burger,5.5,1
2025-02-17,Sandwich,4.5,2
2025-02-17,Drink,1.5,1
2025-02-17,Salad,5.0,1
2025-02-17,Burger,5.5,2
2025-02-17,Sandwich,4.5,1
2025-02-17,Drink,1.5,1
2025-02-17,Salad,5.0,2
2025-02-17,Burger,5.5,1
2025-02-18,Sandwich,4.5,2
2025-02-18,Drink,1.5,1
2025-02-18,Salad,5.0,1
2025-02-18,Burger,5.5,2
2025-02-18,Sandwich,4.5,1
2025-02-18,Drink,1.5,1
2025-02-18,Salad,5.0,2
2025-02-18,Burger,5.5,1
2025-02-19,Sandwich,4.5,2
2025-02-19,Drink,1.5,1
2025-02-19,Salad,5.0,1
2025-02-19,Burger,5.5,2
2025-02-19,Sandwich,4.5,1
2025-02-19,Drink,1.5,1
2025-02-19,Salad,5.0,2
2025-02-19,Burger,5.5,1
2025-02-20,Sandwich,4.5,2
2025-02-20,Drink,1.5,1
2025-02-20,Salad,5.0,1
2025-02-20,Burger,5.5,2
2025-02-20,Sandwich,4.5,1
2025-02-20,Drink,1.5,1
2025-02-20,Salad,5.0,2
2025-02-20,Burger,5.5,1
2025-02-21,Sandwich,4.5,2
2025-02-21,Drink,1.5,1
2025-02-21,Salad,5.0,1
2025-02-21,Burger,5.5,2
2025-02-21,Sandwich,4.5,1
2025-02-21,Drink,1.5,1
2025-02-21,Salad,5.0,2
2025-02-21,Burger,5.5,1
2025-02-22,Sandwich,4.5,2
2025-02-22,Drink,1.5,1
2025-02-22,Salad,5.0,1
2025-02-22,Burger,5.5,2
2025-02-22,Sandwich,4.5,1
2025-02-22,Drink,1.5,1
2025-02-22,Salad,5.0,2
2025-02-22,Burger,5.5,1
2025-02-23,Sandwich,4.5,2
2025-02-23,Drink,1.5,1
2025-02-23,Salad,5.0,1
2025-02-23,Burger,5.5,2
2025-02-23,Sandwich,4.5,1
2025-02-23,Drink,1.5,1
2025-02-23,Salad,5.0,2
2025-02-23,Burger,5.5,1
2025-02-24,Sandwich,4.5,2
2025-02-24,Drink,1.5,1
2025-02-24,Salad,5.0,1
2025-02-24,Burger,5.5,2
2025-02-24,Sandwich,4.5,1
2025-02-24,Drink,1.5,1
2025-02-24,Salad,5.0,2
2025-02-24,Burger,5.5,1
2025-02-25,Sandwich,4.5,2
2025-02-25,Drink,1.5,1
2025-02-25,Salad,5.0,1
2025-02-25,Burger,5.5,2
2025-02-25,Sandwich,4.5,1
2025-02-25,Drink,1.5,1
2025-02-25,Salad,5.0,2
2025-02-25,Burger,5.5,1
